V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
p38 MAPK (phospho-Thr180,Tyr182)	0.0443151411965641	-0.13610986636234	-0.320076906530802	0.0443151411965641	0.0518316306153811	-0.409998239312326	0.0702471064397262	-0.0103519666809433	-0.218336025866234	-0.0345233988200948	-1.75893088112329	0.1317601854508	0.137921520754906	0.11154478607304	0.130466309488558	0.243562205325601	0.177249997975739	-0.409998239312326	0.1317601854508	0.142689608356317	0.176746790308292	-0.260296831721122	-0.518002510416586	0.219165663678322	0.198813469365243	0.0305957994727998	-0.357538970068876	-0.0848657384232398	0.0252909425210309	0.472627409496306
PDK-1 (phospho-Ser241)	-0.313991582446688	-0.0842590919538148	-0.10570788552973	0.137921520754906	0.0252909425210309	-0.0566688946702022	0.243562205325601	-0.185679761465175	0.0305957994727998	-1.75893088112329	0.130466309488558	-0.0848657384232398	0.198813469365243	0.0252909425210309	0.1317601854508	0.159008620607543	0.0954061144374512	0.31209584130944	0.0135283498250168	0.0871593129411415	0.142689608356317	0.522830078515963	0.388019224886997	-0.201080263691541	0.236704722941788	-0.409998239312326	0.0252909425210309	-0.218336025866234	-0.518002510416586	0.0405163835860672
Raf (phospho-Ser338)	0.402036959308954	0.130466309488558	0.236704722941788	0.0940283114014566	-0.260296831721122	-1.75893088112329	0.0670868165360077	-0.302637649620018	-0.109966530498798	0.1317601854508	-0.304863530018099	-1.75893088112329	0.0940283114014566	-0.109966530498798	0.388019224886997	0.176746790308292	0.0665961133080345	-0.109966530498798	-0.357538970068876	-0.0345233988200948	0.137965241303008	0.159008620607543	-0.0332351720811579	0.130466309488558	0.0405163835860672	-0.109966530498798	0.243562205325601	0.137965241303008	-0.409998239312326	0.176746790308292
Smad3 (phospho-Ser423,Ser425)	0.14251905104903	-1.75893088112329	0.257544731819623	-0.0566688946702022	-0.409998239312326	0.0327545200269945	0.0665961133080345	0.159008620607543	0.137965241303008	0.0954061144374512	-1.19246761337933	0.0940283114014566	0.131664208948702	-0.102271485435891	-0.357538970068876	0.177249997975739	0.1317601854508	0.402036959308954	0.472627409496306	-0.320076906530802	0.243562205325601	-0.357538970068876	0.198813469365243	0.0327545200269945	0.14251905104903	0.176746790308292	0.0405163835860672	-0.304863530018099	-0.13610986636234	-0.304863530018099
Stat1 (phospho-Ser727)	-0.583825894782005	0.224677336792846	-0.102271485435891	-0.25572066422634	-1.75893088112329	-0.109966530498798	-1.75893088112329	0.236704722941788	-1.19246761337933	0.0252909425210309	-0.00860071344769851	0.137921520754906	-0.578678717018728	0.0518316306153811	-0.00860071344769851	0.137921520754906	0.0940283114014566	-0.218336025866234	-0.313991582446688	-0.185679761465175	0.198813469365243	0.257544731819623	0.131664208948702	-0.260296831721122	-0.218336025866234	0.131664208948702	0.142689608356317	0.257544731819623	0.0327545200269945	-0.0103519666809433
Stat1 (phospho-Tyr701)	0.159008620607543	0.131664208948702	0.243562205325601	-1.75893088112329	0.120828861365597	0.0283220849388225	0.522830078515963	-0.409998239312326	0.0518316306153811	0.0670868165360077	-0.185679761465175	-0.102271485435891	0.14251905104903	0.402036959308954	0.0493164042244596	0.0405163835860672	0.0305957994727998	-0.0848657384232398	0.0305957994727998	0.0670868165360077	0.0493164042244596	0.472627409496306	0.236704722941788	-0.304863530018099	-1.19246761337933	0.243562205325601	0.388019224886997	0.236704722941788	-0.25572066422634	0.168181342575356
PARP (cleaved-Asp214)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGF-1R	-0.185679761465175	0.472627409496306	0.388019224886997	0.0135283498250168	0.134372476384746	-0.25572066422634	-0.10570788552973	0.402036959308954	0.236704722941788	0.472627409496306	-0.251197870046358	0.198813469365243	0.0665961133080345	0.1317601854508	0.0665961133080345	7.17411775032562e-05	-0.0842590919538148	0.137965241303008	0.137921520754906	0.0405163835860672	-0.0566688946702022	0.0493164042244596	0.224677336792846	0.137921520754906	0.0954061144374512	-0.583825894782005	0.168181342575356	0.402036959308954	0.219165663678322	-0.518002510416586
Stat6 (phospho-Tyr641)	0.472627409496306	0.168181342575356	0.0283220849388225	0.168181342575356	0.0443151411965641	-0.302637649620018	-0.185679761465175	0.472627409496306	-1.75893088112329	0.0327545200269945	0.159008620607543	0.219165663678322	0.31209584130944	0.0135283498250168	0.522830078515963	0.0135283498250168	0.0405163835860672	-0.304863530018099	-1.75893088112329	-0.0104645688713167	0.472627409496306	-0.218336025866234	0.257544731819623	-0.10570788552973	-0.13610986636234	0.236704722941788	-0.185679761465175	-0.201080263691541	-0.109966530498798	0.224677336792846
p44/42 MAPK (ERK1/2)	0.145977962146566	-0.228400635797714	0.737217665902521	-0.165610525682721	-0.137891908000023	-0.203012211884107	-0.282155475299291	0.115812463331194	-0.0993516055659904	-0.23780821532959	0.555538516905556	0.657267149328103	0.371416577983702	-0.500741174213689	-0.0777001935891922	0.0642002484780821	0.359088062395078	1.01597397646132	-0.454148549818104	0.349485987003116	0.320755763340137	-0.0271026882349239	0.258534526762878	0.460642207258156	-0.303667048249745	0.342534353406335	0.748228352983508	0.363221434878049	-0.0506453257556634	-1.19913775876326
p70 S6 Kinase	-0.0355132213759123	0.107983717271117	-0.159738253355297	-0.00760120729624025	0.502142355772731	-0.159222718525126	-0.774467017561334	-0.666311063460556	0.116890203296899	0.355069052608035	0.0611540356139688	-0.279949115811753	0.00110647274366719	-0.176367263960865	-0.0869683027414673	0.143343398164057	-0.236881051264058	-0.246717033415398	0.293550736810252	0.626740136711189	0.0167128679952432	-0.000224588993656516	0.702825728080992	-0.693337750584188	-0.191326502929905	-1.05819672922767	0.163173837239386	-0.257587431199918	0.309350518621097	-0.283587937427239
EGFR	0.0670868165360077	-0.201080263691541	0.134372476384746	0.176746790308292	0.236704722941788	0.168181342575356	0.219165663678322	0.522830078515963	0.402036959308954	-1.19246761337933	0.14251905104903	-0.185679761465175	0.0443151411965641	0.134372476384746	-0.102271485435891	-0.0566688946702022	0.14251905104903	-0.201080263691541	0.168181342575356	0.0283220849388225	0.236704722941788	0.168181342575356	0.0252909425210309	-0.251197870046358	0.472627409496306	-0.0103519666809433	-0.102271485435891	0.131664208948702	0.198813469365243	0.11154478607304
Caspase 3 (cleaved-Asp175)	-0.137921520754906	-0.0443151411965641	-0.0327545200269945	0.518002510416586	0.541509885241096	-0.402036959308954	-0.472627409496306	0.518002510416586	0.25572066422634	0.25572066422634	0.0103519666809433	0.13610986636234	-0.243562205325601	0.541509885241096	0.0332351720811579	-0.142689608356317	-0.0283220849388225	0.10570788552973	-0.0493164042244596	0.201080263691541	-0.177249997975739	-0.177249997975739	0.10570788552973	0.185679761465175	0.109966530498798	-0.11154478607304	0.218336025866234	0.357538970068876	0.102271485435891	0.00860071344769851
CDK1 (p34cdc2) (phospho-Thr161)	0.0405163835860672	0.0252909425210309	-0.0104645688713167	0.31209584130944	0.142689608356317	-0.518002510416586	0.14251905104903	0.31209584130944	0.0940283114014566	-0.0842590919538148	-0.518002510416586	0.0702471064397262	0.0954061144374512	0.0283220849388225	-1.75893088112329	-0.302637649620018	0.11154478607304	-0.13610986636234	0.522830078515963	0.31209584130944	-0.25572066422634	-0.0332351720811579	0.0954061144374512	-0.102271485435891	-0.0332351720811579	0.137965241303008	-0.0345233988200948	-0.260296831721122	0.142689608356317	-0.0104645688713167
VEGFR (phospho-Tyr951)	0.130466309488558	0.219165663678322	0.159008620607543	0.0327545200269945	0.243562205325601	-0.185679761465175	-0.357538970068876	0.14251905104903	0.257544731819623	0.130466309488558	7.17411775032562e-05	0.130466309488558	0.177249997975739	-0.218336025866234	0.257544731819623	-0.409998239312326	0.219165663678322	-0.00860071344769851	0.0665961133080345	-0.13610986636234	-0.109966530498798	0.131664208948702	0.0305957994727998	7.17411775032562e-05	0.131664208948702	-0.13610986636234	-0.260296831721122	-0.102271485435891	0.134372476384746	-0.0332351720811579
MEK1/2	-0.0842590919538148	-0.0566688946702022	-0.109966530498798	-0.0848657384232398	-0.0842590919538148	-0.0103519666809433	0.130466309488558	0.257544731819623	0.134372476384746	0.243562205325601	0.134372476384746	-0.578678717018728	0.0305957994727998	0.0493164042244596	-0.201080263691541	-1.75893088112329	-0.0332351720811579	0.159008620607543	-0.0103519666809433	-0.578678717018728	0.134372476384746	0.388019224886997	0.137965241303008	0.198813469365243	-0.313991582446688	0.134372476384746	0.0305957994727998	0.224677336792846	0.0283220849388225	0.0871593129411415
Rb	0.0345233988200948	-0.388019224886997	0.518002510416586	0.302637649620018	-0.0665961133080345	0.0345233988200948	0.583825894782005	-0.0405163835860672	0.0103519666809433	-0.11154478607304	0.357538970068876	-0.0252909425210309	-0.0493164042244596	-0.14251905104903	-0.11154478607304	0.320076906530802	0.0566688946702022	1.19246761337933	0.304863530018099	0.0848657384232398	0.0332351720811579	-0.0405163835860672	0.0848657384232398	0.302637649620018	0.304863530018099	0.304863530018099	0.302637649620018	0.0566688946702022	-0.0702471064397262	0.0345233988200948
Rb (phospho-Ser780)	-0.518002510416586	-0.10570788552973	-0.185679761465175	-0.409998239312326	0.224677336792846	0.142689608356317	0.236704722941788	0.0702471064397262	0.243562205325601	-0.304863530018099	-0.0345233988200948	-0.109966530498798	-0.13610986636234	-0.10570788552973	-0.409998239312326	0.219165663678322	-1.75893088112329	-0.578678717018728	0.14251905104903	0.0252909425210309	-0.304863530018099	-0.409998239312326	-0.357538970068876	0.134372476384746	0.120828861365597	0.142689608356317	-0.409998239312326	0.137921520754906	0.0940283114014566	0.142689608356317
p90 S6 kinase (Rsk1-3) (phospho-Thr359,Ser363)	-0.0165458448630757	0.0320547048144122	0.588710171241363	-0.000979990552090949	-0.026529481734786	0.0955371938286536	-0.194196847380711	0.0142328737711427	0.012370635188469	-0.596493150490495	0.247504352594067	-0.278384597565986	-0.851143355622823	0.0608802353068418	0.0203299329705369	-0.477337281074527	-0.126948298316528	0.246210758353192	-0.267601968655992	0.00922799310116755	-0.411615656531131	0.30879536006988	0.165058242104817	0.132428217782386	-0.132119503314088	-0.564517674549317	0.175532708095287	-0.266288525227962	0.117963270302422	0.173169663076954
PTEN	-0.134372476384746	-0.1317601854508	0.00860071344769851	0.00860071344769851	0.518002510416586	-0.120828861365597	0.0566688946702022	0.320076906530802	0.251197870046358	-0.177249997975739	0.0848657384232398	0.0332351720811579	-0.1317601854508	1.75893088112329	-0.0702471064397262	0.102271485435891	-0.224677336792846	-0.198813469365243	-0.0327545200269945	-0.134372476384746	0.583825894782005	0.185679761465175	0.0842590919538148	-0.0493164042244596	0.102271485435891	-0.0443151411965641	-0.134372476384746	-0.0940283114014566	0.0345233988200948	-0.120828861365597
VEGFR 2	0.236704722941788	-0.260296831721122	0.224677336792846	-0.0842590919538148	0.522830078515963	0.0252909425210309	-0.0332351720811579	0.198813469365243	-0.0104645688713167	0.236704722941788	0.0443151411965641	7.17411775032562e-05	0.159008620607543	-1.19246761337933	-0.0103519666809433	0.0443151411965641	0.120828861365597	0.176746790308292	-0.13610986636234	-0.260296831721122	0.0954061144374512	-0.320076906530802	-0.409998239312326	-0.0332351720811579	0.0670868165360077	-0.260296831721122	0.1317601854508	0.177249997975739	0.14251905104903	-0.201080263691541
mTOR	-0.260296831721122	0.0405163835860672	0.0954061144374512	-0.320076906530802	0.402036959308954	-0.320076906530802	0.1317601854508	0.0252909425210309	-0.185679761465175	-0.0104645688713167	0.0702471064397262	-0.0842590919538148	-0.25572066422634	0.198813469365243	0.0305957994727998	-0.185679761465175	-0.320076906530802	-0.25572066422634	0.137965241303008	0.168181342575356	0.0670868165360077	-1.19246761337933	0.177249997975739	-0.13610986636234	-0.409998239312326	0.168181342575356	0.472627409496306	-0.0345233988200948	0.168181342575356	0.236704722941788
IRS-1	-0.302637649620018	-0.583825894782005	0.0443151411965641	0.142689608356317	0.472627409496306	-0.578678717018728	0.388019224886997	0.0954061144374512	-0.102271485435891	-0.13610986636234	-0.201080263691541	0.0405163835860672	-0.10570788552973	0.0305957994727998	-0.0848657384232398	-1.19246761337933	0.0135283498250168	0.0670868165360077	-0.302637649620018	0.0702471064397262	-0.409998239312326	-0.251197870046358	0.31209584130944	-0.0104645688713167	-0.0103519666809433	0.388019224886997	-0.25572066422634	0.388019224886997	-0.201080263691541	0.198813469365243
PDGFRA	0.0871593129411415	0.243562205325601	0.0871593129411415	0.0702471064397262	-0.0104645688713167	0.522830078515963	0.168181342575356	-0.541509885241096	0.142689608356317	-0.0566688946702022	-0.260296831721122	0.131664208948702	-0.0104645688713167	-0.0332351720811579	-0.0345233988200948	0.388019224886997	-0.10570788552973	0.0493164042244596	-0.578678717018728	-0.0103519666809433	0.131664208948702	-0.102271485435891	-1.75893088112329	0.0518316306153811	-0.0566688946702022	-0.0104645688713167	-0.0848657384232398	0.120828861365597	-0.0566688946702022	0.522830078515963
IGF-1R-beta/Insulin Receptor beta (phospho-Tyr1135,Tyr1136/Tyr1150,Tyr1151)	0.224677336792846	0.134372476384746	0.219165663678322	0.522830078515963	0.0702471064397262	-1.19246761337933	0.11154478607304	0.137921520754906	-0.0345233988200948	0.0443151411965641	0.0283220849388225	0.159008620607543	-0.0345233988200948	-0.578678717018728	0.159008620607543	0.130466309488558	-0.0104645688713167	-0.0842590919538148	0.177249997975739	0.137965241303008	-0.185679761465175	-0.0842590919538148	0.142689608356317	0.142689608356317	-0.25572066422634	0.130466309488558	-0.320076906530802	-0.578678717018728	0.159008620607543	-0.357538970068876
PDGFR (phospho-Tyr1021)	-0.0103519666809433	0.0665961133080345	-0.25572066422634	-0.0103519666809433	0.0493164042244596	0.176746790308292	0.257544731819623	-0.13610986636234	0.31209584130944	-0.0848657384232398	-0.583825894782005	-0.518002510416586	-0.409998239312326	0.243562205325601	0.236704722941788	-0.201080263691541	-0.0848657384232398	0.388019224886997	0.142689608356317	0.176746790308292	0.224677336792846	-0.0848657384232398	-0.302637649620018	-0.541509885241096	0.134372476384746	0.177249997975739	0.0665961133080345	-0.518002510416586	-1.75893088112329	0.0665961133080345
Akt (phospho-Thr308)	0.0702471064397262	-0.00860071344769851	-0.313991582446688	-0.357538970068876	0.0670868165360077	-0.10570788552973	0.0305957994727998	-0.251197870046358	-0.0566688946702022	-0.357538970068876	-0.409998239312326	-0.260296831721122	-1.19246761337933	0.0665961133080345	0.134372476384746	0.0493164042244596	0.159008620607543	0.472627409496306	0.243562205325601	0.14251905104903	0.1317601854508	0.0283220849388225	0.11154478607304	-0.0566688946702022	-0.518002510416586	-0.357538970068876	0.224677336792846	-0.583825894782005	0.522830078515963	0.0443151411965641
Aurora A (phospho-Thr288)	0.120864731954349	0.0143062354312865	0.292010838730781	0.384775259898907	0.453252379631276	0.16063241193516	0.425695816447323	-0.226753423453118	0.290425189202837	-0.136382466235802	0.245707550685745	0.0510793161090725	0.00556032902171274	-0.141342150797998	-0.105672014940978	0.089645456432126	-0.0835451909166059	-0.231451907542932	0.127363852224853	-0.577061719869497	-1.32261602923989	-0.462044792119204	0.0942021776642225	0.29084278847364	0.0312200536050295	-0.346008253179566	0.175243865419273	-0.412716455449684	0.358485825604588	0.0228354156335693
Bax	0.251161999457606	0.280205327905869	0.317263677760746	-0.0345699312053337	-0.0307097559241842	0.600443480822584	6.17840370639999e-05	-0.0470717580930207	-0.203019710975315	0.221438538396088	0.509717956641275	-0.0395186949395029	-0.250865765411199	-0.306863556873782	-0.0283579555275741	0.692993907715122	0.0760287014977889	0.225366583458818	-0.232404366217939	-0.0510793161090725	0.130076674683058	-0.0651122079925983	-0.132966909261408	-0.0585889991750481	0.351738001892129	0.070173694831042	-0.0103444843894129	0.025235605772544	0.180856546957217	-0.20997061979233
Bcl-2	-0.118163795077257	0.156194734495979	0.328065615118301	-0.100450280970989	0.131724314862048	0.136992469886458	0.147865591696789	-1.28084100853348	0.158972750018791	0.0718614132047416	0.0142185394593025	-0.434656441424556	-0.105123930216273	0.224176727262018	0.153151274634201	-0.0186920707619058	0.488559356732768	0.0718614132047416	-0.0840165834576005	0.298545470575	0.287220596859492	0.190819184067873	0.408676463375454	-0.65508542030652	-0.499077016029476	0.383143666842802	-0.0816114922054583	0.200635229034469	0.0517957600266295	0.0933458757022009
c-Myc	-0.611976773672745	0.263520455778085	0.191835208396076	-0.231043851345702	-0.320112777119554	0.135698593924216	0.0379305033674662	0.043386790296654	0.177214127386987	0.183515569628843	0.160872737962242	0.28743763919721	0.204419144999812	0.261812624809263	0.194947148649178	-0.298212025747086	0.277286922154062	0.0549492067033263	-0.197204406819663	-0.355014974062927	-0.289484036887706	-0.148226320926676	0.320071346845008	-0.0307431419384478	-0.315106100857256	0.0413398430693642	0.0227687858769416	0.140854255938692	-0.583861765370757	-0.183142936865188
CDK1 (p34cdc2) (phospho-Tyr15)	-0.198813469365243	0.102271485435891	0.583825894782005	0.583825894782005	0.0332351720811579	-0.0954061144374512	0.302637649620018	0.0842590919538148	-0.120828861365597	0.102271485435891	-0.0135283498250168	-0.0283220849388225	-0.0518316306153811	0.409998239312326	0.304863530018099	-0.168181342575356	-0.137965241303008	-0.219165663678322	0.260296831721122	-0.198813469365243	-0.0327545200269945	-0.236704722941788	0.0345233988200948	-0.31209584130944	1.75893088112329	-0.159008620607543	-0.120828861365597	-0.0283220849388225	-0.130466309488558	-0.402036959308954
Chk2 (phospho-Thr68)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
